Date,Time,Day,Trial,Animal,Trial Code,Strategy Type,ipe,velocity,totalDistance,distanceAverage,averageHeadingError,percentTraversed,latency,corridorAverage,score,initial heading error,entropy
39233,0.438194444,7,3,43496,31-1 7 3,Not Recognized,222.32,31.4,146.31,61.9,83.88,5.56,4.66,0,0,66.46549063,0
39233,0.438888889,7,3,11355,31-2 7 3,Not Recognized,481.93,24.52,194.45,70.61,93.44,6.25,7.93,0.01,0,84.85178996,0
39233,0.439583333,7,3,11689,32-1 7 3,Not Recognized,147.87,57.17,146.92,68.26,98.88,6.25,2.57,0,0,126.9722694,0
39233,0.440277778,7,3,11720,32-2 7 3,Random Search,330.21,28.82,207.24,55.31,83.67,13.19,7.19,0.11,0,71.2111732,0
39233,0.441666667,7,4,43496,31-1 7 4,Not Recognized,92.84,68.91,181.24,36.4,116.61,9.72,2.63,0,0,79.11104817,0
39233,0.442361111,7,4,11355,31-2 7 4,Random Search,269.69,32.73,210.1,42.28,112.46,12.5,6.42,0,0,85.47579693,0
39233,0.443055556,7,4,11689,32-1 7 4,Random Search,198.75,40.67,193.2,41.72,127.56,11.11,4.75,0,0,112.3302743,0
39233,0.44375,7,4,11720,32-2 7 4,Random Search,163.86,45.51,177.5,41.54,123.23,11.81,3.9,0,0,113.8904595,0
39233,0.45,7,1,12055,33-1 7 1,Random Search,352.92,27.2,184.67,55.37,102.52,13.89,6.79,0.01,0,94.0979227,0
39233,0.450694444,7,1,12086,33-2 7 1,Random Search,1197.59,19.91,390.13,63.3,91.45,27.78,19.59,0.03,0,19.45009674,0
39233,0.451388889,7,1,12114,33-3 7 1,Scanning,391.9,21.16,198.07,46.55,99.23,20.14,9.36,0.01,1,77.97649006,0
39233,0.452083333,7,1,12145,33-4 7 1,Not Recognized,123.33,39.02,126.43,43.61,113.63,9.03,3.24,0,0,67.58340645,0
39233,0.452777778,7,2,12055,33-1 7 2,Not Recognized,66.68,86.6,125.57,59.09,87.45,4.86,1.45,0,0,63.95707644,0
39233,0.453472222,7,2,12086,33-2 7 2,Random Search,384.82,29.22,220.87,60.12,80.35,14.58,7.56,0.12,0,68.96175382,0
39233,0.454166667,7,2,12114,33-3 7 2,Not Recognized,114.53,64.86,138.15,68.05,82.1,4.86,2.13,0,0,107.2327775,0
39233,0.454861111,7,2,12145,33-4 7 2,Not Recognized,99.99,65.37,149.03,56.34,76.97,6.94,2.28,0.42,0,26.69899623,0
39233,0.45625,7,3,12055,33-1 7 3,Not Recognized,111.26,25.21,79.4,68.09,72.53,4.86,3.15,0.06,0,52.1546534,0
39233,0.45625,7,3,12086,33-2 7 3,Indirect Search,76.07,40.2,79.19,66.51,68.59,4.86,1.97,0.24,2,54.06805919,0
39233,0.456944444,7,3,12114,33-3 7 3,Not Recognized,87.05,32.53,88.8,63.22,85.43,4.86,2.73,0.24,0,26.17551717,0
39233,0.457638889,7,3,12145,33-4 7 3,Indirect Search,56.73,45.89,81.23,67.3,56.49,4.86,1.77,0,2,33.07263548,0
39233,0.459027778,7,4,12055,33-1 7 4,Scanning,702,24.62,359,48.36,101.59,27.78,14.58,0.03,1,78.58145035,0
39233,0.459722222,7,4,12086,33-2 7 4,Random Search,270,35.01,197.09,48.54,112.12,12.5,5.63,0,0,63.65884223,0
39233,0.460416667,7,4,12114,33-3 7 4,Random Search,456.97,22.99,255.14,41.62,110.54,18.75,11.1,0,0,104.6595952,0
39233,0.461111111,7,4,12145,33-4 7 4,Scanning,860.79,23.83,415.44,49.49,97.79,35.42,17.43,0,1,85.53785167,0
39233,0.468055556,7,1,12785,35-1 7 1,Random Search,362.27,33.92,287,49.92,90.43,18.75,8.46,0.58,0,10.1017327,0
39233,0.46875,7,1,12816,35-2 7 1,Not Recognized,91.92,71.1,132.96,62.04,92.72,4.17,1.87,0.15,0,78.26340504,0
39233,0.469444444,7,1,13150,36-1 7 1,Random Search,152.69,41.9,156.71,45.02,102,12.5,3.74,0.41,0,29.83446963,0
39233,0.470138889,7,1,13181,36-2 7 1,Not Recognized,260.16,38.76,201.58,59.81,87,8.33,5.2,0.3,0,69.95265667,0
39233,0.471527778,7,2,12785,35-1 7 2,Random Search,341.45,25.76,251.41,38.47,95.44,16.67,9.76,0.27,0,59.38669138,0
39233,0.472222222,7,2,12816,35-2 7 2,Random Search,184.92,36.56,162.68,47.88,100.61,15.28,4.45,0,0,75.26242797,0
39233,0.472916667,7,2,13150,36-1 7 2,Not Recognized,130.14,36.97,124.22,46,106.26,9.72,3.36,0.09,0,49.75316363,0
39233,0.473611111,7,2,13181,36-2 7 2,Random Search,291.4,26.12,163.01,51.57,101.53,15.28,6.24,0,0,74.74560879,0
39233,0.475,7,3,12785,35-1 7 3,Random Search,358.59,22.91,201.88,53.43,82.46,16.67,8.81,0.48,0,77.06159812,0
39233,0.475,7,3,12816,35-2 7 3,Indirect Search,49.64,55.42,80.36,69.73,55.49,4.17,1.45,0,2,48.08975679,0
39233,0.476388889,7,3,13150,36-1 7 3,Not Recognized,188.11,22,100.77,67.37,83.53,6.25,4.58,0,0,65.31226937,0
39233,0.477083333,7,3,13181,36-2 7 3,Random Search,272.49,24.83,148.22,63.99,80.12,13.89,5.97,0.05,0,39.1276734,0
39233,0.478472222,7,4,12785,35-1 7 4,Random Search,252.89,32.21,207.73,39.91,116.92,12.5,6.45,0.06,0,82.75178244,0
39233,0.479166667,7,4,12816,35-2 7 4,Random Search,264.53,36.95,231.28,41.88,120.09,19.44,6.26,0,0,124.7459666,0
39233,0.479861111,7,4,13150,36-1 7 4,Scanning,620.65,29.59,439.44,42.65,95.41,37.5,14.85,0.15,1,94.25800305,0
39233,0.480555556,7,4,13181,36-2 7 4,Random Search,341.9,30.65,240.62,43.71,107.58,17.36,7.85,0,0,44.03546215,0
39233,0.486805556,7,1,13516,37-1 7 1,Random Search,304.28,23.66,158.76,49.93,102.05,12.5,6.71,0.03,0,64.67756266,0
39233,0.4875,7,1,13547,37-2 7 1,Chaining,2671.58,19.69,913.57,58.61,93.5,39.58,46.4,0.07,1,26.3853514,0
39233,0.488194444,7,1,13575,37-3 7 1,Random Search,866.04,23.64,345.16,61.88,95.84,17.36,14.6,0,0,90.19083295,0
39233,0.490277778,7,2,13516,37-1 7 2,Not Recognized,86.16,75.6,137.59,59.39,92.41,4.86,1.82,0,0,63.39465328,0
39233,0.490972222,7,2,13547,37-2 7 2,Not Recognized,91,66.82,130.96,59.79,85.59,3.47,1.96,0,0,68.83690375,0
39233,0.491666667,7,2,13575,37-3 7 2,Random Search,312.22,32.86,204.4,59.79,94.63,11.11,6.22,0.03,0,66.18192312,0
39233,0.493055556,7,3,13516,37-1 7 3,Random Search,417.75,27.59,252.43,45.22,110.99,16.67,9.15,0,0,113.9832435,0
39233,0.49375,7,3,13547,37-2 7 3,Random Search,286.84,26.93,231.63,34.15,114.04,16.67,8.6,0,0,50.58298149,0
39233,0.494444444,7,3,13575,37-3 7 3,Random Search,382.17,31.48,233.25,51.67,110.25,17.36,7.41,0,0,103.1001563,0
39233,0.496527778,7,4,13516,37-1 7 4,Scanning,674.07,21.24,334.31,51.11,90.91,22.92,15.74,0.25,1,19.18999534,0
39233,0.497222222,7,4,13547,37-2 7 4,Indirect Search,101.09,28.17,85.63,66.52,67.31,4.86,3.04,0,2,42.13174365,0
39233,0.497222222,7,4,13575,37-3 7 4,Not Recognized,79.28,39.52,90.5,64.15,71.08,5.56,2.29,0.17,0,44.06049088,0
39234,0.418055556,8,1,43486,21-1 8 1,Not Recognized,144.83,31.31,97.68,73.2,77.82,4.86,3.12,0,0,82.99972435,0
39234,0.41875,8,1,43517,21-2 8 1,Random Search,199.17,30.06,143.08,62.19,84.31,10.42,4.76,0,0,54.78847469,0
39234,0.419444444,8,1,43545,21-3 8 1,Not Recognized,78.69,42.36,84.71,68.56,78.59,5.56,2,0,0,72.68831107,0
39234,0.420138889,8,1,43576,21-4 8 1,Random Search,240.63,25.03,137.69,57.12,95.82,11.11,5.5,0.2,0,31.4841459,0
39234,0.421527778,8,2,43486,21-1 8 2,Not Recognized,347.18,27.39,194.75,59.01,88.65,6.94,7.11,0,0,66.26513076,0
39234,0.422222222,8,2,43517,21-2 8 2,Random Search,625.59,26.76,275.66,66.91,90.71,14.58,10.3,0.13,0,121.8491144,0
39234,0.422222222,8,2,43545,21-3 8 2,Not Recognized,241.83,37.56,172.79,63,89.52,7.64,4.6,0,0,49.96413448,0
39234,0.422916667,8,2,43576,21-4 8 2,Scanning,245.01,36.56,269.83,39.86,97.54,22.92,7.38,0.22,1,89.82816587,0
39234,0.424305556,8,3,43486,21-1 8 3,Random Search,160.45,44.83,183.79,39.29,120.45,10.42,4.1,0.03,0,71.12410399,0
39234,0.425,8,3,43517,21-2 8 3,Scanning,324.12,31.03,254.15,39.82,111.14,20.14,8.19,0.19,1,26.17266616,0
39234,0.425,8,3,43545,21-3 8 3,Random Search,376.76,24.34,236.83,39.23,107.1,15.97,9.73,0,0,60.96672679,0
39234,0.425694444,8,3,43576,21-4 8 3,Random Search,128.14,54.3,173.21,39.4,137.31,10.42,3.19,0,0,102.7139396,0
39234,0.427083333,8,4,43486,21-1 8 4,Random Search,236.36,29.66,142.67,52.87,110.23,11.11,4.81,0,0,84.08335761,0
39234,0.427777778,8,4,43517,21-2 8 4,Random Search,532.62,22.72,229.92,56.25,92.93,15.28,10.12,0.06,0,35.3686065,0
39234,0.428472222,8,4,43545,21-3 8 4,Scanning,738.68,20.63,305.49,51.83,98.08,28.47,14.81,0.03,1,24.6076861,0
39234,0.429166667,8,4,43576,21-4 8 4,Random Search,338.31,32.97,208.37,54.66,100.39,18.75,6.32,0.06,0,46.56368557,0
39234,0.434722222,8,1,43496,31-1 8 1,Indirect Search,50.58,68.39,83.43,62.86,69.35,1.39,1.22,0,2,70.13294197,0
39234,0.435416667,8,1,43488,23-1 8 1,Scanning,286.58,19.56,198.9,39.97,79.36,23.61,10.17,0.63,1,12.98069484,0
39234,0.436805556,8,1,11355,31-2 8 1,Indirect Search,97.74,30.12,83.12,69.59,62.96,4.86,2.76,0.03,2,46.04711124,0
39234,0.4375,8,1,11689,32-1 8 1,Indirect Search,64.77,46.58,87.11,66.95,58.46,4.17,1.87,0,2,28.69561826,0
39234,0.4375,8,1,43519,23-2 8 1,Random Search,345.48,23.03,178.23,60.22,77.06,13.89,7.74,0.1,0,27.74130051,0
39234,0.438194444,8,1,11720,32-2 8 1,Indirect Search,76.38,41.69,90.04,63.15,69.89,5.56,2.16,0.3,2,42.35922688,0
39234,0.438194444,8,1,43547,23-3 8 1,Random Search,1455.41,21.25,798.21,42.43,88.2,52.08,37.56,0.52,0,7.516011345,0
39234,0.438888889,8,2,43496,31-1 8 2,Not Recognized,280.78,37.65,186.39,67.4,85.06,6.94,4.95,0,0,93.95880226,0
39234,0.438888889,8,1,43578,23-4 8 1,Scanning,749.44,21.21,292.31,62.49,82.64,26.39,13.78,0.04,1,35.7455911,0
39234,0.439583333,8,2,11355,31-2 8 2,Not Recognized,92.12,68.72,127.13,63.61,83.95,4.17,1.85,0,0,79.54268106,0
39234,0.440277778,8,2,11689,32-1 8 2,Not Recognized,111.73,59.44,153.36,54.97,84.57,8.33,2.58,0.37,0,29.90672537,0
39234,0.440277778,8,2,43488,23-1 8 2,Random Search,462.31,30.95,269.89,53.58,106.07,18.06,8.72,0,0,84.23513329,0
39234,0.440972222,8,2,11720,32-2 8 2,Not Recognized,71.38,85.74,122.61,60.19,95.44,4.17,1.43,0,0,102.6275571,0
39234,0.440972222,8,2,43519,23-2 8 2,Random Search,172.13,41.28,198.13,36.24,118.61,13.89,4.8,0,0,72.52133704,0
39234,0.441666667,8,3,43496,31-1 8 3,Scanning,378.24,30,265.2,43.29,104.18,22.22,8.84,0,1,78.81061169,0
39234,0.441666667,8,2,43547,23-3 8 2,Not Recognized,102.69,64.64,177.12,37.22,127.08,9.03,2.74,0,0,88.86450826,0
39234,0.442361111,8,3,11355,31-2 8 3,Random Search,172.48,44.77,222.5,34.68,111.49,15.97,4.97,0.49,0,26.80087326,0
39234,0.442361111,8,2,23-4*,23-4 8 2,Random Search,195.5,43.56,191.24,43.92,127.09,12.5,4.39,0,0,110.9296052,0
39234,0.443055556,8,3,11689,32-1 8 3,Random Search,124.09,42.94,179.9,29.77,119.17,11.81,4.19,0,0,55.8554723,0
39234,0.443055556,8,3,43488,23-1 8 3,Random Search,236.49,26.71,158.68,44.8,96.87,13.19,5.94,0.06,0,25.53458968,0
39234,0.44375,8,3,11720,32-2 8 3,Random Search,304.88,31.35,232.96,41.28,107.14,16.67,7.43,0,0,104.9948257,0
39234,0.44375,8,3,43519,23-2 8 3,Not Recognized,119.33,39.78,116.56,49.46,107.07,7.64,2.93,0,0,78.39065166,0
39234,0.444444444,8,3,43547,23-3 8 3,Random Search,372.34,26.88,291.87,36.81,90.68,28.47,10.86,0.43,0,31.56854921,0
39234,0.445138889,8,3,43578,23-4 8 3,Random Search,197.88,26.59,170.16,33.74,106.17,12.5,6.4,0.17,0,34.10358874,0
39234,0.445833333,8,4,11355,31-2 8 4,Random Search,295.15,27.95,162.65,56.08,100.46,15.28,5.82,0,0,85.59543732,0
39234,0.446527778,8,4,11689,32-1 8 4,Not Recognized,123.82,35.23,124.35,41.92,94.05,7.64,3.53,0.11,0,33.45013023,0
39234,0.446527778,8,4,43488,23-1 8 4,Not Recognized,150.24,52.81,148.39,65.16,82.43,5.56,2.81,0.04,0,62.55668849,0
39234,0.447222222,8,4,11720,32-2 8 4,Random Search,333.8,22.12,179.87,45.79,94.27,12.5,8.13,0.1,0,30.656024,0
39234,0.447222222,8,4,43519,23-2 8 4,Scanning,162.01,37.24,246.14,31.75,96.99,20.14,6.61,0.63,1,6.968688812,0
39234,0.447916667,8,4,43547,23-3 8 4,Scanning,346.37,32.7,326.96,41.5,89.2,25.69,10,0.36,1,44.0852635,0
39234,0.448611111,8,4,43578,23-4 8 4,Not Recognized,138.63,54.64,149.17,61.23,99.32,4.86,2.73,0,0,78.30383601,0
39234,0.454861111,8,1,12055,33-1 8 1,Not Recognized,102.28,33.18,84.61,71.22,85.2,5.56,2.55,0.07,0,93.31095682,0
39234,0.455555556,8,1,12086,33-2 8 1,Indirect Search,81.02,36.22,89.82,65.28,59.09,5.56,2.48,0.38,2,12.4665691,0
39234,0.455555556,8,1,12114,33-3 8 1,Not Recognized,234.95,22.9,114.73,71.67,79.09,5.56,5.01,0.1,0,39.09133737,0
39234,0.45625,8,1,12145,33-4 8 1,Not Recognized,113.32,32.69,98.07,65.3,72.81,5.56,3,0.52,0,20.21164673,0
39234,0.457638889,8,2,12055,33-1 8 2,Random Search,1111.02,26.06,559.8,51.73,96.66,40.28,21.48,0.12,0,73.41349215,0
39234,0.458333333,8,2,12086,33-2 8 2,Random Search,94.08,66.44,165.43,36.75,138.71,10.42,2.49,0,0,126.8237029,0
39234,0.459027778,8,2,12114,33-3 8 2,Scanning,618.44,21.4,385.23,34.72,100.83,31.25,18,0.09,1,31.72418312,0
39234,0.459722222,8,2,12145,33-4 8 2,Not Recognized,120.86,52.73,188.78,33.78,127.24,9.72,3.58,0.08,0,71.01839478,0
39234,0.460416667,8,3,12055,33-1 8 3,Random Search,301.46,19.37,155.94,43.28,104.4,13.19,8.05,0,0,45.87863734,0
39234,0.461111111,8,3,12086,33-2 8 3,Random Search,131.94,38.2,141.35,42.05,103.67,11.11,3.7,0,0,45.86903616,0
39234,0.461805556,8,3,12114,33-3 8 3,Scanning,372.36,20.72,251.13,34.38,96.98,26.39,12.12,0.13,1,54.74433639,0
39234,0.4625,8,3,12145,33-4 8 3,Random Search,217.14,27.77,154.1,45.35,101.9,13.19,5.55,0.02,0,62.20165871,0
39234,0.463194444,8,4,12055,33-1 8 4,Not Recognized,186.61,38.15,134.29,65.24,93.2,6.25,3.52,0,0,101.9278724,0
39234,0.463194444,8,4,12086,33-2 8 4,Not Recognized,119.05,56.74,139.02,61.29,79.63,4.86,2.45,0.15,0,39.31024682,0
39234,0.463888889,8,4,12114,33-3 8 4,Scanning,429.19,25.74,367.6,36.24,92.33,31.94,14.28,0.58,1,22.07206322,0
39234,0.464583333,8,4,12145,33-4 8 4,Random Search,199.48,31.74,144.08,50.31,110.18,11.11,4.54,0.02,0,92.91427907,0
39234,0.472916667,8,1,43491,26-1 8 1,Random Search,391.23,22.4,210.3,53.33,86.31,15.28,9.39,0.05,0,25.04479748,0
39234,0.473611111,8,1,43522,26-2 8 1,Indirect Search,93.35,38.36,88.24,71.63,68.63,4.86,2.3,0,2,73.62065462,0
39234,0.474305556,8,1,43550,26-3 8 1,Scanning,484.88,21.82,234.11,55.01,91.12,21.53,10.73,0.1,1,32.28423126,0
39234,0.475,8,1,43581,26-4 8 1,Not Recognized,69.46,43.92,80.81,66.54,88.15,3.47,1.84,0,0,57.85640655,0
39234,0.475694444,8,2,43491,26-1 8 2,Random Search,115.23,58.56,178.59,37.13,133.63,10.42,3.05,0,0,103.216257,0
39234,0.476388889,8,2,43522,26-2 8 2,Random Search,125.52,60.48,186.89,40.12,128.5,11.81,3.09,0,0,97.97608309,0
39234,0.477777778,8,2,43550,26-3 8 2,Random Search,344.16,31.81,232.2,48.05,101.32,13.19,7.3,0.05,0,33.98402931,0
39234,0.477777778,8,2,43581,26-4 8 2,Not Recognized,101.67,69.28,185.67,38.75,119.34,9.72,2.68,0,0,87.47587579,0
39234,0.478472222,8,1,12785,35-1 8 1,Not Recognized,208.53,27.99,129.05,64.25,85.25,8.33,4.61,0.1,0,78.6773179,0
39234,0.479166667,8,1,12816,35-2 8 1,Indirect Search,55.19,52.92,80.96,70.29,67.32,4.17,1.53,0,2,71.19028027,0
39234,0.479166667,8,3,43491,26-1 8 3,Random Search,253.48,25.27,164.25,41.46,116.67,15.97,6.5,0,0,54.38035973,0
39234,0.479861111,8,1,13150,36-1 8 1,Indirect Search,52.12,55.77,80.31,68.99,57.87,4.17,1.44,0,2,57.73055811,0
39234,0.479861111,8,3,43522,26-2 8 3,Not Recognized,105.65,40.74,124.26,41.13,95.5,9.03,3.05,0,0,41.32251813,0
39234,0.480555556,8,1,13181,36-2 8 1,Indirect Search,62.3,47.8,82.69,69.17,64.69,4.17,1.73,0,2,46.30543919,0
39234,0.480555556,8,3,43550,26-3 8 3,Scanning,1168.8,21.21,491.94,51.52,90.55,32.64,23.19,0.01,1,35.11788312,0
39234,0.480555556,8,3,43581,26-4 8 3,Random Search,212.11,37.39,177.98,47.19,100.48,14.58,4.76,0.03,0,62.29945495,0
39234,0.481944444,8,2,12785,35-1 8 2,Random Search,235.83,37.61,229.05,39.17,111.17,16.67,6.09,0.05,0,57.31817197,0
39234,0.481944444,8,4,43491,26-1 8 4,Not Recognized,144.72,47.38,133.14,63.02,101.26,4.86,2.81,0,0,104.3310353,0
39234,0.482638889,8,2,12816,35-2 8 2,Scanning,250.56,40.01,265.69,37.98,110.71,20.83,6.64,0.09,1,99.42487231,0
39234,0.482638889,8,2,13150,36-1 8 2,Random Search,309.38,32.73,245.84,41.08,106.66,15.97,7.51,0.06,0,64.62098765,0
39234,0.482638889,8,4,43522,26-2 8 4,Not Recognized,114.56,73.02,158.44,62.15,92.67,6.25,2.17,0,0,88.62883821,0
39234,0.483333333,8,2,13181,36-2 8 2,Random Search,132.55,52.21,184.82,37.4,123.59,10.42,3.54,0.03,0,84.176021,0
39234,0.483333333,8,4,43550,26-3 8 4,Random Search,334.96,27.35,276.23,40.51,85.79,18.75,10.1,0.32,0,56.16456172,0
39234,0.484027778,8,4,43581,26-4 8 4,Random Search,209.56,42.15,188.84,57.84,83.37,12.5,4.48,0.16,0,24.87838848,0
39234,0.484722222,8,3,12785,35-1 8 3,Random Search,304.45,27,170.11,52.61,98.54,13.89,6.3,0.06,0,74.87941436,0
39234,0.484722222,8,3,12816,35-2 8 3,Random Search,257.87,34.16,175.25,55.22,97.28,13.19,5.13,0,0,91.18313011,0
39234,0.485416667,8,3,13150,36-1 8 3,Not Recognized,132.94,33.6,119.6,43.96,109.91,9.03,3.56,0,0,47.7258581,0
39234,0.486111111,8,3,13181,36-2 8 3,Random Search,161.1,35.36,155.95,42.25,91.84,11.11,4.41,0.08,0,39.62234953,0
39234,0.4875,8,4,12785,35-1 8 4,Scanning,238.14,36.44,264.58,40.89,88.24,21.53,7.26,0.54,1,19.92123192,0
39234,0.488194444,8,4,12816,35-2 8 4,Random Search,100.29,68.53,161.73,53.67,96.54,10.42,2.36,0,0,48.99545243,0
39234,0.488888889,8,4,36-1*,36-1 8 4,Random Search,361.3,30.05,223.28,54.47,93.24,13.89,7.43,0.42,0,18.90937923,0
39234,0.488888889,8,4,13181,36-2 8 4,Not Recognized,194.99,49.19,175.61,65.64,86.14,9.03,3.57,0.14,0,49.99825183,0
39234,0.490972222,8,1,43493,28-1 8 1,Not Recognized,125.98,57.32,171.37,52.29,76.11,8.33,2.99,0.44,0,11.54452418,0
39234,0.491666667,8,1,43524,28-2 8 1,Not Recognized,193.55,50.97,169.74,69.81,76.87,6.94,3.33,0,0,87.17371785,0
39234,0.492361111,8,1,43552,28-3 8 1,Not Recognized,84.65,82.85,135.04,65.82,98.2,4.17,1.63,0,0,76.89262203,0
39234,0.493055556,8,1,43583,28-4 8 1,Not Recognized,84.97,80.47,136,62.26,85.71,4.86,1.69,0,0,80.1285469,0
39234,0.49375,8,2,43493,28-1 8 2,Random Search,130.3,50.96,202.84,33.62,113.6,10.42,3.98,0.24,0,19.10514868,0
39234,0.494444444,8,2,43524,28-2 8 2,Random Search,243.19,39.01,203.23,46.97,112.98,13.19,5.21,0,0,107.0366412,0
39234,0.495138889,8,2,43552,28-3 8 2,Random Search,360.28,38.35,251.95,55.38,106.34,15.28,6.57,0.04,0,85.7222592,0
39234,0.495833333,8,1,13516,37-1 8 1,Not Recognized,78.23,89.77,138.25,65.45,86.82,4.17,1.54,0,0,73.66286927,0
39234,0.495833333,8,2,43583,28-4 8 2,Random Search,164.77,42.64,177.83,39.01,136.22,12.5,4.17,0,0,98.37620156,0
39234,0.496527778,8,1,13547,37-2 8 1,Not Recognized,137.4,48.01,152.66,57.81,83.66,5.56,3.18,0.09,0,47.19408302,0
39234,0.496527778,8,1,13575,37-3 8 1,Not Recognized,53.78,98.59,117.32,62.79,75.85,3.47,1.19,0,0,69.86306044,0
39234,0.496527778,8,3,43493,28-1 8 3,Random Search,189.19,27.13,126.4,48.71,105.28,12.5,4.66,0,0,35.92962258,0
39234,0.497222222,8,3,43524,28-2 8 3,Not Recognized,176.34,30.83,136.89,44.42,102.12,9.72,4.44,0,0,43.59598126,0
39234,0.497916667,8,2,13516,37-1 8 2,Random Search,138.95,49.18,182.95,36.82,120.4,10.42,3.72,0.03,0,95.63007884,0
39234,0.497916667,8,3,43552,28-3 8 3,Not Recognized,122.28,40.22,129.52,42.15,106.83,9.72,3.22,0.04,0,47.07307213,0
39234,0.498611111,8,2,13547,37-2 8 2,Random Search,239.68,31.05,210.84,35.66,112.06,11.81,6.79,0,0,63.88335617,0
39234,0.498611111,8,3,43583,28-4 8 3,Random Search,289.55,23.71,163.38,46.22,103.8,13.19,6.89,0.04,0,56.48621933,0
39234,0.499305556,8,2,13575,37-3 8 2,Random Search,281.47,34.28,227.3,42.94,108.62,17.36,6.63,0.01,0,60.440997,0
39234,0.499305556,8,4,43493,28-1 8 4,Random Search,208.64,28.07,125.49,65.27,81.74,11.81,4.47,0.08,0,40.47147674,0
39234,0.5,8,4,43524,28-2 8 4,Not Recognized,111.91,31.39,86.63,68.96,73.55,4.86,2.76,0.21,0,37.03050276,0
39234,0.500694444,8,4,43552,28-3 8 4,Indirect Search,207.32,23.59,110.62,69.79,60.04,7.64,4.69,0.15,2,25.08744669,0
39234,0.501388889,8,3,13516,37-1 8 3,Scanning,663.91,25.42,335.74,52.64,95.15,28.47,13.21,0.01,1,47.33406282,0
39234,0.501388889,8,4,43583,28-4 8 4,Not Recognized,354.4,16.09,115.82,64.1,87.23,9.03,7.2,0,0,88.83512163,0
39234,0.502083333,8,3,13547,37-2 8 3,Random Search,215.98,25.45,134.4,45.74,105.64,11.81,5.28,0,0,72.27948282,0
39234,0.502777778,8,3,13575,37-3 8 3,Random Search,318.28,26.79,165.57,56.2,101.01,15.28,6.18,0,0,96.21967178,0
39234,0.504861111,8,4,13516,37-1 8 4,Random Search,203.32,28.47,143.76,57.87,87.12,11.81,5.05,0.1,0,35.06940832,0
39234,0.505555556,8,4,13547,37-2 8 4,Not Recognized,373.88,20.23,148.26,69.64,84.48,9.03,7.33,0,0,74.32218272,0
39234,0.505555556,8,4,13575,37-3 8 4,Indirect Search,46.24,59.14,81.62,68.44,56.97,4.17,1.38,0.07,2,36.17843884,0
39234,0.509722222,8,1,43490,25-1 8 1,Not Recognized,218.02,26.6,127.67,63.54,87.64,6.94,4.8,0.15,0,88.60719807,0
39234,0.510416667,8,1,43521,25-2 8 1,Random Search,882.07,18.28,276,67.91,87.19,20.83,15.1,0.02,0,45.06074556,0
39234,0.511111111,8,1,43495,30-1 8 1,Indirect Search,78.6,39.92,86.63,70.39,52.22,3.47,2.17,0,2,29.93708559,0
39234,0.511805556,8,1,30-2*,30-2 8 1,Not Recognized,221.02,23.55,109.98,72.28,74.05,6.25,4.67,0.15,0,40.88038833,0
39234,0.5125,8,2,43490,25-1 8 2,Random Search,825.24,27.79,369.59,66.95,93.88,18.75,13.3,0,0,94.70605923,0
39234,0.513194444,8,2,43521,25-2 8 2,Not Recognized,160.32,50.96,150.83,66.18,92.25,5.56,2.96,0,0,99.40002998,0
39234,0.513888889,8,2,43495,30-1 8 2,Random Search,474.32,26.04,268.43,53.06,86.78,14.58,10.31,0.12,0,52.65138229,0
39234,0.514583333,8,2,30-2*,30-2 8 2,Random Search,676.78,24.31,305.84,59.93,91.12,13.89,12.58,0,0,46.6496392,0
39234,0.515972222,8,3,43490,25-1 8 3,Not Recognized,188.69,40.59,182.66,42,132.71,9.72,4.5,0,0,97.44650236,0
39234,0.515972222,8,3,43521,25-2 8 3,Random Search,423.27,31.51,257.43,52.63,104.31,17.36,8.17,0,0,90.93371277,0
39234,0.516666667,8,3,43495,30-1 8 3,Random Search,319.7,32.9,218.77,48.24,111,13.19,6.65,0,0,77.94064673,0
39234,0.518055556,8,3,30-2*,30-2 8 3,Not Recognized,180.45,45.69,191.43,45.42,118.27,9.72,4.19,0,0,84.52034082,0
39234,0.51875,8,4,43490,25-1 8 4,Random Search,312.23,24.22,149.65,55.55,108.57,11.11,6.18,0,0,55.85420833,0
39234,0.519444444,8,4,43521,25-2 8 4,Random Search,144.71,34.53,133.99,41.83,108.27,11.11,3.88,0.18,0,33.97245449,0
39234,0.520138889,8,4,43495,30-1 8 4,Random Search,464.37,24.11,204.69,59.42,93.79,19.44,8.49,0,0,76.36337339,0
39234,0.520833333,8,4,30-2*,30-2 8 4,Random Search,218.26,25.13,139.48,44.06,109.44,12.5,5.55,0,0,60.82672216,0
39235,0.315277778,9,1,43496,31-1 9 1,Scanning,3589.56,22.03,1321.08,61.39,87.07,59.72,59.98,0.09,1,59.52542753,0
39235,0.316666667,9,1,11355,31-2 9 1,Random Search,3162.7,20.93,1255.89,55.01,86.28,72.92,59.99,0.23,0,80.74448023,0
39235,0.318055556,9,1,11689,32-1 9 1,Scanning,3376.25,22.52,1349.32,56.39,90.28,70.14,59.91,0.06,1,118.9109352,0
39235,0.31875,9,1,11720,32-2 9 1,Scanning,3230.3,24.23,1452.26,54.23,91.81,77.08,59.94,0.06,1,85.00274677,0
39235,0.325,9,1,12055,33-1 9 1,Random Search,2890.04,21.89,1311.52,48.31,93.43,73.61,59.92,0.1,0,99.68252362,0
39235,0.325694444,9,1,12086,33-2 9 1,Scanning,3229.54,21.35,1280.01,54.62,85.99,68.75,59.94,0.04,1,64.76900412,0
