Date,Time,Day,Trial,Animal,Trial Code,Strategy Type,CSE,velocity,totalDistance,distanceAverage,averageHeadingError,percentTraversed,latency,corridorAverage,score,initial heading error,entropy
2007-06-03,7:29 AM,10,3,31-Jan,31-1 10 3,Direct swim (m),95.58,48.15,182.99,37.62,20.83,9.72,3.8,0.97,3,14.9019458,0
2007-06-03,7:30 AM,10,3,Feb-31,31-2 10 3,Direct swim (m),95.12,47.95,180.77,38.18,24.81,11.11,3.77,0.56,3,48.71574847,0
2007-06-03,7:31 AM,10,3,Jan-32,32-1 10 3,Direct swim (m),92.76,50.08,174.26,38.7,29.51,9.72,3.48,0.72,3,26.2206457,0
2007-06-03,7:32 AM,10,3,Feb-32,32-2 10 3,Chaining (m),339.64,30.59,342.35,37.15,67.95,30.56,11.19,0.47,0,24.8247612,0
2007-06-03,7:34 AM,10,4,31-Jan,31-1 10 4,Direct swim (m),74.4,37.33,121.34,42.83,27.54,9.72,3.25,0.74,3,31.49987863,0
2007-06-03,7:35 AM,10,4,Feb-31,31-2 10 4,Direct swim (m),72.99,26.37,122.89,36.45,26.25,9.72,4.66,0.5,3,38.32222322,0
2007-06-03,7:36 AM,10,4,Jan-32,32-1 10 4,Scanning (m),352.23,21.3,339.55,29.4,77.66,27.08,15.94,0.72,2,27.46740846,0
2007-06-03,7:36 AM,10,4,Feb-32,32-2 10 4,Directed Search (m),85.88,33.91,159.72,34.62,41.46,12.5,4.71,0.59,2,26.37571038,0
2007-06-03,7:47 AM,10,1,Jan-33,33-1 10 1,Directed Search (m),187.74,29.15,227.07,35.49,52.61,14.58,7.79,0.77,2,22.4164976,0
2007-06-03,7:48 AM,10,1,Feb-33,33-2 10 1,Directed Search (m),66.68,49.92,194.2,28.13,38.94,13.19,3.89,0.9,2,7.517959143,0
2007-06-03,7:49 AM,10,1,Mar-33,33-3 10 1,Scanning (m),543.08,28.09,401.92,43.66,75.81,27.08,14.31,0.44,1,23.55385501,0
2007-06-03,7:50 AM,10,1,Apr-33,33-4 10 1,Direct swim (m),79.97,63.95,186.74,41.94,19.31,10.42,2.92,0.9,3,21.84939171,0
2007-06-03,7:51 AM,10,2,Jan-33,33-1 10 2,Spatial Indirect (m),251.53,18.54,190.58,37.98,56.87,17.36,10.28,0.52,2,33.50926918,0
2007-06-03,7:52 AM,10,2,Feb-33,33-2 10 2,Directed Search (m),57.86,36.27,135.3,32.17,29.81,9.72,3.73,0.72,3,20.9649803,0
2007-06-03,7:53 AM,10,2,Mar-33,33-3 10 2,Random Search (m),396.54,24.43,261.19,46.79,66.82,25,10.69,0.34,1,31.85981126,0
2007-06-03,7:54 AM,10,2,Apr-33,33-4 10 2,Spatial Indirect (m),49.47,40.14,138.47,32.23,39.19,9.72,3.45,0.94,2,13.24886327,0
2007-06-03,7:56 AM,10,3,33-1*,33-1* 10 3,Random Search (m),358.91,23.48,380.91,22.73,81.04,27.08,16.22,0.33,2,40.7737801,0
2007-06-03,7:56 AM,10,3,Feb-33,33-2 10 3,Spatial Indirect (m),81.06,43.05,188.54,20.17,67.32,10.42,4.38,0.11,2,38.39125648,0
2007-06-03,7:57 AM,10,3,Mar-33,33-3 10 3,Direct swim (m),38.7,50.66,138.8,16.23,38.69,4.17,2.74,0.52,2,27.15595866,0
2007-06-03,7:58 AM,10,3,Apr-33,33-4 10 3,Direct swim (m),23.78,73.41,133.6,15,61.51,4.86,1.82,0.3,2,61.73696227,0
2007-06-03,7:59 AM,10,4,Jan-33,33-1 10 4,Focal Search (m),196.36,16.53,195.27,19.7,80.96,18.75,11.81,0.39,2,18.4802903,0
2007-06-03,8:00 AM,10,4,Feb-33,33-2 10 4,Spatial Indirect (m),61.99,32.59,94.18,27.66,51.79,4.17,2.89,0.23,2,61.28192974,0
2007-06-03,8:01 AM,10,4,Mar-33,33-3 10 4,Focal Search (m),125.74,19.95,188.33,17.08,71.69,9.72,9.44,0.62,2,68.73389825,0
2007-06-03,8:02 AM,10,4,Apr-33,33-4 10 4,Focal Search (m),132.88,21.12,165.33,20.98,80.34,4.86,7.83,0.86,2,47.60807563,0
2007-06-03,8:12 AM,10,1,35-1*,35-1* 10 1,Spatial Indirect (m),159.46,45.42,212.13,44.07,55.26,12.5,4.67,0.21,2,73.15162875,0
2007-06-03,8:13 AM,10,1,35-2*,35-2* 10 1,Directed Search (m),141.2,42.28,276.96,30.28,64.14,20.83,6.55,0.79,2,31.40262165,0
2007-06-03,8:15 AM,10,1,Jan-36,36-1 10 1,Thigmotaxis (m),2374.66,26.3,1243.61,52.13,86.93,69.44,47.29,0.29,0,81.11365918,0
2007-06-03,8:16 AM,10,1,Feb-36,36-2 10 1,Directed Search (m),117.57,41.03,230.58,31.36,52.4,15.97,5.62,0.81,2,51.80047005,0
2007-06-03,8:17 AM,10,2,Jan-35,35-1 10 2,Spatial Indirect (m),56.86,30.57,118.93,19.73,62.97,9.03,3.89,0.68,2,78.06395671,0
2007-06-03,8:18 AM,10,2,35-2*,35-2* 10 2,Direct swim (m),22.79,53.95,86.32,20.63,37.94,4.17,1.6,0.59,2,33.03507902,0
2007-06-03,8:19 AM,10,2,Jan-36,36-1 10 2,Spatial Indirect (m),72.71,34.02,109.2,28.33,49.86,7.64,3.21,0.15,2,46.43606963,0
2007-06-03,8:19 AM,10,2,Feb-36,36-2 10 2,Spatial Indirect (m),89.83,28.33,120.69,26.36,57.87,6.25,4.26,0.23,2,27.65661429,0
2007-06-03,8:21 AM,10,3,Jan-35,35-1 10 3,Spatial Indirect (m),65.96,42.55,172.74,17.68,67.57,9.03,4.06,0.31,2,68.54981549,0
2007-06-03,8:22 AM,10,3,Feb-35,35-2 10 3,Spatial Indirect (m),67.42,49.02,214.23,16.96,75.05,12.5,4.37,0.62,2,84.65701441,0
2007-06-03,8:22 AM,10,3,Jan-36,36-1 10 3,Direct swim (m),18.29,63.35,142.53,11.07,62.64,5.56,2.25,0.67,2,13.2277475,0
2007-06-03,8:23 AM,10,3,Feb-36,36-2 10 3,Direct swim (m),25.14,65.45,145.95,13.51,59.89,6.25,2.23,0.62,2,32.73847225,0
2007-06-03,8:25 AM,10,4,Jan-35,35-1 10 4,Spatial Indirect (m),172.48,23.58,152.79,41.13,55.22,13.19,6.48,0.39,2,73.07201243,0
2007-06-03,8:26 AM,10,4,Feb-35,35-2 10 4,Focal Search (m),69.99,36.09,133.18,37.96,34.21,9.03,3.69,0.87,3,16.01379457,0
2007-06-03,8:26 AM,10,4,Jan-36,36-1 10 4,Direct swim (m),84.34,37.5,119.24,47.1,26.45,9.72,3.18,0.36,3,52.81576163,0
2007-06-03,8:27 AM,10,4,Feb-36,36-2 10 4,Focal Search (m),95.27,30.14,166.69,30.93,59.83,12.5,5.53,0.56,2,16.83475217,0
2007-06-03,8:36 AM,10,1,Jan-37,37-1 10 1,Directed Search (m),72.01,58.16,210.53,32.54,44.62,11.81,3.62,0.79,2,20.96582522,0
2007-06-03,8:37 AM,10,1,Feb-37,37-2 10 1,Chaining (m),1273.91,27.8,843.16,45,83.07,47.92,30.33,0.4,0,37.09901021,0
2007-06-03,8:38 AM,10,1,Mar-37,37-3 10 1,Scanning (m),977.8,26.22,604.8,45.9,84.05,42.36,23.07,0.27,1,64.72440936,0
2007-06-03,8:41 AM,10,2,Jan-37,37-1 10 2,Direct swim (m),68.16,43.99,130.64,41.07,31.37,9.72,2.97,0.45,3,51.83221202,0
2007-06-03,8:41 AM,10,2,Feb-37,37-2 10 2,Scanning (m),441.44,23.31,367.18,33.93,72.13,28.47,15.75,0.58,0,18.75503358,0
2007-06-03,8:42 AM,10,2,Mar-37,37-3 10 2,Focal Search (m),128,20.71,198.83,26.15,67.12,16.67,9.6,0.86,2,32.68289474,0
2007-06-03,8:45 AM,10,3,Jan-37,37-1 10 3,Direct swim (m),55.12,37.24,118.42,24.5,57.64,9.72,3.18,0.52,2,80.93650282,0
2007-06-03,8:45 AM,10,3,Feb-37,37-2 10 3,Scanning (m),205.71,14.88,166.11,22.72,74.31,9.03,11.16,0.45,2,16.18408076,0
2007-06-03,8:46 AM,10,3,Mar-37,37-3 10 3,Direct swim (m),19.41,61.41,82.28,21.17,6.85,4.17,1.34,0.87,3,7.513184564,0
2007-06-03,8:48 AM,10,4,37-1*,37-1* 10 4,Direct swim (m),24.78,80.87,142.34,16.64,47.21,5.56,1.76,0.58,2,29.9304994,0
2007-06-03,8:49 AM,10,4,Feb-37,37-2 10 4,Spatial Indirect (m),115.04,40.06,186.26,26.73,57.6,12.5,4.65,0.1,2,73.64981507,0
2007-06-03,8:50 AM,10,4,Mar-37,37-3 10 4,Focal Search (m),87.5,34.83,177.98,18.62,70.96,7.64,5.11,0.17,2,78.66736235,0
2007-06-04,1:19 AM,11,1,31-Jan,31-1 11 1,Scanning (m),903.99,24.22,810.8,27.17,96.39,45.14,33.47,0.43,0,43.40341267,0
2007-06-04,1:20 AM,11,1,Feb-31,31-2 11 1,Scanning (m),724.93,23.29,687.86,25.2,92.57,42.36,29.53,0.39,0,38.37717419,0
2007-06-04,1:21 AM,11,1,Jan-32,32-1 11 1,Random Search (m),1310.73,22.34,1015.06,29.4,94.68,61.11,45.43,0.45,1,27.48409863,0
2007-06-04,1:23 AM,11,1,Feb-32,32-2 11 1,Scanning (m),806.19,24.47,811.3,24.33,97.57,52.08,33.15,0.19,1,92.15426271,0
2007-06-04,1:25 AM,11,2,31-Jan,31-1 11 2,Random Search (m),1344.92,21.64,830.55,37.91,86.38,47.22,38.38,0.57,1,17.91025836,0
2007-06-04,1:26 AM,11,2,Feb-31,31-2 11 2,Spatial Indirect (m),269.33,25.81,240.33,39.64,75.33,24.31,9.31,0.48,2,14.54143546,0
2007-06-04,1:27 AM,11,2,Jan-32,32-1 11 2,Spatial Indirect (m),240,22.16,192.59,40.58,80.91,17.36,8.69,0.57,2,37.68730874,0
2007-06-04,1:27 AM,11,2,Feb-32,32-2 11 2,Spatial Indirect (m),168.64,25.52,104.4,64.81,79.78,5.56,4.09,0.12,2,19.39217128,0
2007-06-04,1:30 AM,11,3,31-Jan,31-1 11 3,Scanning (m),2021.72,20.77,1245.85,34.16,91.29,67.36,59.98,0.25,1,53.736375,0
2007-06-04,1:31 AM,11,3,Feb-31,31-2 11 3,Spatial Indirect (m),199.84,24.41,157.91,34.82,102.13,14.58,6.47,0.2,2,125.3065975,0
2007-06-04,1:32 AM,11,3,Jan-32,32-1 11 3,Scanning (m),381.96,23.22,248.27,37.93,93.59,24.31,10.69,0,0,32.13239797,0
2007-06-04,1:33 AM,11,3,Feb-32,32-2 11 3,Spatial Indirect (m),342.9,21.02,182.89,42.58,102.49,19.44,8.7,0.02,0,88.00276394,0
2007-06-04,1:35 AM,11,4,31-Jan,31-1 11 4,Scanning (m),483.44,24.12,372.09,36.78,87.2,31.94,15.43,0.25,0,83.46434161,0
2007-06-04,1:36 AM,11,4,Feb-31,31-2 11 4,Directed Search (m),289.88,32.53,172.06,68.23,78.57,7.64,5.29,0,2,70.53146307,0
2007-06-04,1:37 AM,11,4,Jan-32,32-1 11 4,Spatial Indirect (m),280.31,27.82,173.87,59.02,59.07,6.25,6.25,0.48,2,50.37098334,0
2007-06-04,1:37 AM,11,4,Feb-32,32-2 11 4,Spatial Indirect (m),262.06,31.2,171.3,59.62,84.56,7.64,5.49,0.45,2,29.49132896,0
2007-06-04,1:47 AM,11,1,Jan-33,33-1 11 1,Scanning (m),1364.06,18.25,1093.77,24.95,88.19,45.14,59.92,0.64,0,42.73186696,0
2007-06-04,1:49 AM,11,1,Feb-33,33-2 11 1,Scanning (m),1629.7,20.28,1214.93,29.17,92,59.72,59.9,0.57,1,21.79062412,0
2007-06-04,1:50 AM,11,1,Mar-33,33-3 11 1,Direct swim (m),110.92,34.55,91.55,67.28,67.6,5.56,2.65,0.04,2,40.14113204,0
2007-06-04,1:51 AM,11,1,Apr-33,33-4 11 1,Scanning (m),927.54,22.65,586.74,39.8,89.11,25.69,25.91,0.37,1,19.62595478,0
2007-06-04,1:52 AM,11,2,Jan-33,33-1 11 2,Random Search (m),467.6,26.12,401.5,30.95,97.58,32.64,15.37,0.38,0,9.245450263,0
2007-06-04,1:53 AM,11,2,Feb-33,33-2 11 2,Direct swim (m),104.56,56.79,165.82,36.39,127.59,9.72,2.92,0,2,99.06695159,0
2007-06-04,1:55 AM,11,2,Mar-33,33-3 11 2,Random Search (m),1820.31,22.46,1345.41,30.54,91.27,70.14,59.91,0.29,1,60.84388323,0
2007-06-04,1:56 AM,11,2,Apr-33,33-4 11 2,Directed Search (m),161.2,34.59,202.33,28.23,105.52,15.28,5.85,0,2,86.41694648,0
2007-06-04,1:57 AM,11,3,Jan-33,33-1 11 3,Spatial Indirect (m),291.64,35.91,207.19,61.42,71.81,11.81,5.77,0.25,2,24.03882993,0
2007-06-04,1:58 AM,11,3,Feb-33,33-2 11 3,Direct swim (m),170.3,46.69,148.49,69.21,72.83,4.86,3.18,0,2,55.73713026,0
2007-06-04,1:59 AM,11,3,Mar-33,33-3 11 3,Scanning (m),1364.19,21.74,989.58,32.56,89.29,56.94,45.52,0.56,1,33.70169954,0
2007-06-04,2:00 AM,11,3,Apr-33,33-4 11 3,Spatial Indirect (m),169.55,37.34,229.64,34.97,92.14,18.75,6.15,0.46,2,26.28184536,0
2007-06-04,2:02 AM,11,4,Jan-33,33-1 11 4,Direct swim (m),206.65,28.3,130.16,48.54,109.57,12.5,4.6,0,2,98.93744944,0
2007-06-04,2:03 AM,11,4,Feb-33,33-2 11 4,Spatial Indirect (m),227.85,24.06,161.94,37.39,104.51,15.97,6.73,0.09,2,94.17460627,0
2007-06-04,2:04 AM,11,4,Mar-33,33-3 11 4,Scanning (m),629.23,17.63,432.37,27.14,92.15,34.03,24.53,0.53,1,35.6322158,0
2007-06-04,2:05 AM,11,4,Apr-33,33-4 11 4,Direct swim (m),138.75,34.91,130.92,39.3,113.9,10.42,3.75,0.08,2,63.88500768,0
2007-06-04,2:17 AM,11,1,Jan-35,35-1 11 1,Scanning (m),1604.44,22.89,1372.31,28.26,93.83,59.72,59.94,0.54,1,70.40743308,0
2007-06-04,2:18 AM,11,1,Feb-35,35-2 11 1,Scanning (m),308.87,27.06,445.88,24.03,89.5,38.19,16.48,0.73,2,16.36792721,0
2007-06-04,2:19 AM,11,1,Jan-36,36-1 11 1,Spatial Indirect (m),131.52,34.57,180.46,37.79,74.92,18.75,5.22,0.57,2,9.329154332,0
2007-06-04,2:21 AM,11,1,Feb-36,36-2 11 1,Scanning (m),1576.36,21.68,1299.8,28.22,90.74,63.89,59.96,0.58,1,34.70011264,0
2007-06-04,2:23 AM,11,2,Jan-35,35-1 11 2,Scanning (m),1430.5,22.88,1370.97,24.3,89.58,63.19,59.91,0.46,0,66.76957279,0
2007-06-04,2:25 AM,11,2,Feb-35,35-2 11 2,Random Search (m),277.59,25.2,301.34,25.41,97.17,25,11.96,0.48,2,11.32695446,0
2007-06-04,2:26 AM,11,2,Jan-36,36-1 11 2,Spatial Indirect (m),261.63,26.64,186.22,40.35,102.74,18.75,6.99,0.11,2,66.29097358,0
2007-06-04,2:27 AM,11,2,Feb-36,36-2 11 2,Spatial Indirect (m),163.03,29.37,147.46,36.05,102.5,12.5,5.02,0,2,72.49743089,0
2007-06-04,2:29 AM,11,3,35-1*,35-1* 11 3,Scanning (m),1492.92,22.96,1213.74,28.43,95.34,59.03,52.86,0.4,1,39.00418763,0
2007-06-04,2:30 AM,11,3,35-2*,35-2* 11 3,Direct swim (m),96.08,64.34,166.65,37.02,128.71,11.11,2.59,0.07,2,107.5574323,0
2007-06-04,2:31 AM,11,3,Jan-36,36-1 11 3,Scanning (m),362.93,26.72,422.95,23.43,95.47,32.64,15.83,0.42,0,79.69363153,0
2007-06-04,2:32 AM,11,3,Feb-36,36-2 11 3,Spatial Indirect (m),247.84,36.19,244.65,37.2,100.34,20.83,6.76,0.16,2,24.17817691,0
2007-06-04,2:34 AM,11,4,Jan-35,35-1 11 4,Direct swim (m),143.75,51.73,145.37,66.06,78.28,3.47,2.81,0.07,2,77.19829404,0
2007-06-04,2:34 AM,11,4,Feb-35,35-2 11 4,Direct swim (m),73.81,104.61,144.36,68.22,84.83,3.47,1.38,0.07,2,82.70684691,0
2007-06-04,2:35 AM,11,4,Jan-36,36-1 11 4,Spatial Indirect (m),148.8,41.8,220.69,38.74,79.44,15.28,5.28,0.69,2,18.40479454,0
2007-06-04,2:36 AM,11,4,Feb-36,36-2 11 4,Direct swim (m),85.74,75.28,142.28,60.41,72.74,4.86,1.89,0,2,41.36358435,0
2007-06-04,2:46 AM,11,1,Jan-37,37-1 11 1,Scanning (m),2024.9,20.65,1238.5,35.77,93.11,56.94,59.97,0.52,0,33.59894752,0
2007-06-04,2:48 AM,11,1,Feb-37,37-2 11 1,Random Search (m),2220.06,22.54,1351.39,38.78,89.5,65.28,59.96,0.44,1,6.118346026,0
2007-06-04,2:49 AM,11,1,Mar-37,37-3 11 1,Directed Search (m),162.49,30.13,115.99,62.9,77.43,7.64,3.85,0.07,2,42.76013256,0
2007-06-04,2:52 AM,11,2,Jan-37,37-1 11 2,Scanning (m),132.67,30.29,248.69,17.42,107.31,19.44,8.21,0.5,2,34.92621509,0
2007-06-04,2:53 AM,11,2,Feb-37,37-2 11 2,Random Search (m),1035.09,23.49,662.9,37.21,95.64,42.36,28.22,0.28,1,42.04268925,0
2007-06-04,2:55 AM,11,2,Mar-37,37-3 11 2,Scanning (m),1805.44,19.24,1153.27,30.36,90.67,56.94,59.95,0.37,1,131.6155333,0
2007-06-04,2:57 AM,11,3,Jan-37,37-1 11 3,Spatial Indirect (m),97.02,37.79,116,36.75,96.97,9.72,3.07,0.03,2,29.28792799,0
2007-06-04,2:58 AM,11,3,Feb-37,37-2 11 3,Chaining (m),576.09,26.2,360.19,43.32,95.88,29.17,13.75,0.22,0,93.57566928,0
2007-06-04,2:59 AM,11,3,Mar-37,37-3 11 3,Random Search (m),429.27,21.74,300.25,32.78,97.03,31.25,13.81,0.34,0,7.232112453,0
2007-06-04,3:02 AM,11,4,Jan-37,37-1 11 4,Spatial Indirect (m),212.07,41.55,238.09,47.66,86,15.28,5.73,0.42,2,52.8164911,0
2007-06-04,3:03 AM,11,4,Feb-37,37-2 11 4,Direct swim (m),104.55,75.75,149.22,68.22,84.41,4.17,1.97,0.14,2,104.2383427,0
2007-06-04,3:03 AM,11,4,Mar-37,37-3 11 4,Scanning (m),380.32,27.28,271.49,45.8,83.72,20.83,9.95,0.51,0,31.88400568,0
2007-06-05,9:29 AM,12,1,31-1*,31-1* 12 1,Spatial Indirect (m),143.35,32.65,143.32,35.97,109.64,12.5,4.39,0.22,2,29.17599003,0
2007-06-05,9:30 AM,12,1,Feb-31,31-2 12 1,Spatial Indirect (m),349.33,24.27,195.58,46.4,95.76,20.14,8.06,0.09,1,27.04767361,0
2007-06-05,9:31 AM,12,1,Jan-32,32-1 12 1,Scanning (m),389.16,23.87,250.36,39.54,98.68,27.78,10.49,0,0,72.01880113,0
2007-06-05,9:32 AM,12,1,Feb-32,32-2 12 1,Spatial Indirect (m),167.04,28.93,151.33,35.3,107.05,16.67,5.23,0,2,92.35695027,0
2007-06-05,9:34 AM,12,2,31-Jan,31-1 12 2,Direct swim (m),128.03,54.03,148.05,60.64,72.6,5.56,2.74,0.24,2,22.59522001,0
2007-06-05,9:35 AM,12,2,31-2*,31-2* 12 2,Scanning (m),400.39,31.5,328.86,45.8,88.43,29.17,10.44,0.45,0,43.70412259,0
2007-06-05,9:36 AM,12,2,Jan-32,32-1 12 2,Spatial Indirect (m),346.94,32.3,221.25,61.06,73.69,13.89,6.85,0.44,0,37.46042164,0
2007-06-05,9:37 AM,12,2,Feb-32,32-2 12 2,Chaining (m),299.92,33.62,251.5,49.9,86.22,20.83,7.48,0.26,2,49.62703449,0
2007-06-05,9:38 AM,12,3,31-Jan,31-1 12 3,Direct swim (m),124.62,31.88,97.88,64.77,65.2,4.86,3.07,0.12,2,58.19990142,0
2007-06-05,9:39 AM,12,3,Feb-31,31-2 12 3,Spatial Indirect (m),173.68,29.94,206.88,38.17,77.99,17.36,6.91,0.72,2,18.86923069,0
2007-06-05,9:40 AM,12,3,Jan-32,32-1 12 3,Direct swim (m),81.05,46.58,95.95,66.9,69.45,5.56,2.06,0.18,2,54.46134566,0
2007-06-05,9:40 AM,12,3,Feb-32,32-2 12 3,Direct swim (m),76.27,45.02,87.34,65.89,66.47,5.56,1.94,0.05,2,51.77615847,0
2007-06-05,9:42 AM,12,4,31-Jan,31-1 12 4,Focal Search (m),267.49,40.27,206.97,52.53,96.98,13.89,5.14,0,2,95.0142949,0
2007-06-05,9:43 AM,12,4,Feb-31,31-2 12 4,Direct swim (m),234.98,39.5,184.84,51.07,102.01,12.5,4.68,0,2,83.5401027,0
2007-06-05,9:44 AM,12,4,Jan-32,32-1 12 4,Spatial Indirect (m),229.46,39.26,206.09,44.2,99.8,14.58,5.25,0,2,60.95434054,0
2007-06-05,9:45 AM,12,4,Feb-32,32-2 12 4,Spatial Indirect (m),216.74,42.28,178.87,50.65,115.3,13.89,4.23,0,2,123.309954,0
2007-06-05,9:51 AM,12,1,Jan-33,33-1 12 1,Direct swim (m),109.94,49.56,191.29,28.57,124.19,15.97,3.86,0.23,2,40.39095319,0
2007-06-05,9:52 AM,12,1,Feb-33,33-2 12 1,Spatial Indirect (m),138.75,51.31,198.05,36.5,111.53,14.58,3.86,0.23,2,29.92832783,0
2007-06-05,9:53 AM,12,1,Mar-33,33-3 12 1,Scanning (m),667.17,23.91,625.83,25.62,94.7,36.81,26.17,0.42,1,44.90797456,0
2007-06-05,9:54 AM,12,1,33-4*,33-4* 12 1,Direct swim (m),74.17,83.27,156.54,39.09,131.57,8.33,1.88,0,2,116.772836,0
2007-06-05,9:55 AM,12,2,Jan-33,33-1 12 2,Spatial Indirect (m),300.2,36.91,204.11,65.27,78.31,11.11,5.53,0,0,77.91404956,0
2007-06-05,9:56 AM,12,2,Feb-33,33-2 12 2,Direct swim (m),102.34,77.37,147.78,67.4,83.32,6.94,1.91,0.1,2,87.06034965,0
2007-06-05,9:57 AM,12,2,Mar-33,33-3 12 2,Random Search (m),1031.4,22.9,669.77,38.64,92.86,51.39,29.25,0.48,0,80.76506288,0
2007-06-05,9:58 AM,12,2,Apr-33,33-4 12 2,Random Search (m),132.75,39.75,246.03,27.3,94.99,18.75,6.19,0.73,2,17.89324742,0
2007-06-05,9:59 AM,12,3,Jan-33,33-1 12 3,Direct swim (m),92.3,44.7,112.65,59.45,75.17,6.94,2.52,0.33,2,32.90487037,0
2007-06-05,10:00 AM,12,3,Feb-33,33-2 12 3,Spatial Indirect (m),266.76,28.65,220.03,46.61,83.73,21.53,7.68,0.27,2,43.49537021,0
2007-06-05,10:01 AM,12,3,Mar-33,33-3 12 3,Random Search (m),634.91,21.35,526.19,30.72,91.88,43.75,24.65,0.6,1,66.4952158,0
2007-06-05,10:02 AM,12,3,Apr-33,33-4 12 3,Spatial Indirect (m),100.7,37.95,162.44,36.1,87.07,15.28,4.28,0.66,2,19.91100986,0
2007-06-05,10:04 AM,12,4,Jan-33,33-1 12 4,Direct swim (m),155.49,28.89,129.44,38.43,105.04,11.11,4.48,0.09,2,32.4102094,0
2007-06-05,10:04 AM,12,4,Feb-33,33-2 12 4,Spatial Indirect (m),172.75,27.29,168.37,31.73,96.16,15.28,6.17,0.3,2,49.64191553,0
2007-06-05,10:06 AM,12,4,33-3*,33-3* 12 4,Scanning (m),1559.86,19.85,972.24,32.49,90.6,51.39,48.97,0.35,1,21.40887101,0
2007-06-05,10:07 AM,12,4,Apr-33,33-4 12 4,Direct swim (m),146.37,39.08,130.53,46.54,107.94,11.11,3.34,0,2,69.79959789,0
2007-06-05,10:15 AM,12,1,Jan-35,35-1 12 1,Scanning (m),1880.2,25.66,1539.42,31.63,88.88,70.14,59.99,0.3,1,23.18178847,0
2007-06-05,10:16 AM,12,1,Feb-35,35-2 12 1,Scanning (m),113.28,34.93,212.38,21.05,100.53,19.44,6.08,0.56,2,15.78063591,0
2007-06-05,10:17 AM,12,1,Jan-36,36-1 12 1,Scanning (m),141.82,28.26,206.03,21.83,106.68,19.44,7.29,0.46,2,68.11996265,0
2007-06-05,10:17 AM,12,1,Feb-36,36-2 12 1,Direct swim (m),92.43,45.05,112.17,41.56,101.1,8.33,2.49,0,2,73.13090661,0
2007-06-05,10:20 AM,12,2,Jan-35,35-1 12 2,Scanning (m),2103.6,24.77,1484.01,35.27,93.73,54.17,59.92,0.36,0,81.44185815,0
2007-06-05,10:21 AM,12,2,Feb-35,35-2 12 2,Scanning (m),269.56,39.11,322.25,33.19,98.22,29.86,8.24,0.19,2,98.93162269,0
2007-06-05,10:22 AM,12,2,Jan-36,36-1 12 2,Direct swim (m),82.4,66.19,170.1,32.42,120.95,10.42,2.57,0.07,2,68.40177945,0
2007-06-05,10:23 AM,12,2,36-2*,36-2* 12 2,Focal Search (m),311.07,37.75,203.88,58.47,108.31,10.42,5.4,0,0,106.9758871,0
2007-06-05,10:24 AM,12,3,Jan-35,35-1 12 3,Direct swim (m),143.89,52.33,150.19,65.46,76.78,4.86,2.87,0.03,2,89.52537709,0
2007-06-05,10:25 AM,12,3,Feb-35,35-2 12 3,Direct swim (m),55.77,120.87,136.59,64.08,73.36,4.86,1.13,0,2,68.22355861,0
2007-06-05,10:26 AM,12,3,Jan-36,36-1 12 3,Spatial Indirect (m),172.7,42.42,237.14,41.85,79.42,18.06,5.59,0.68,2,23.02264483,0
2007-06-05,10:27 AM,12,3,Feb-36,36-2 12 3,Focal Search (m),560.08,24.31,254.54,63.26,89.43,16.67,10.47,0.08,0,70.54163688,0
2007-06-05,10:29 AM,12,4,Jan-35,35-1 12 4,Random Search (m),2011.88,24.02,1439.71,35.32,87.3,58.33,59.94,0.47,1,86.14293404,0
2007-06-05,10:30 AM,12,4,Feb-35,35-2 12 4,Direct swim (m),61.68,81.97,102.46,53.46,159.75,2.78,1.25,0.86,2,158.2158986,0
2007-06-05,10:33 AM,12,4,Jan-36,36-1 12 4,Spatial Indirect (m),159.54,29.94,192.79,37.41,81.28,18.06,6.44,0.67,2,15.97983317,0
2007-06-05,10:34 AM,12,4,Feb-36,36-2 12 4,Direct swim (m),103.49,35.47,96.12,62.55,70.27,6.94,2.71,0,2,45.43096058,0
2007-06-05,10:46 AM,12,1,Jan-37,37-1 12 1,Scanning (m),291.48,31.46,176.19,54.44,100.77,13.89,5.6,0,2,93.00681651,0
2007-06-05,10:47 AM,12,1,37-2*,37-2* 12 1,Random Search (m),743.4,23.6,473.59,38.41,90.21,43.75,20.07,0.11,1,58.60637615,0
2007-06-05,10:48 AM,12,1,Mar-37,37-3 12 1,Spatial Indirect (m),102.64,30.19,156.97,24.08,99.9,16.67,5.2,0.51,2,18.43895356,0
2007-06-05,10:51 AM,12,2,Jan-37,37-1 12 2,Spatial Indirect (m),214.59,46.15,229.82,53.45,85.55,13.89,4.98,0.45,2,15.04603124,0
2007-06-05,10:51 AM,12,2,Feb-37,37-2 12 2,Spatial Indirect (m),139.2,69.04,160.87,73.91,65.78,5.56,2.33,0,2,92.23123539,0
2007-06-05,10:52 AM,12,2,Mar-37,37-3 12 2,Scanning (m),365.18,33.64,275.89,52.38,86.64,20.83,8.2,0.39,0,15.36793419,0
2007-06-05,10:55 AM,12,3,Jan-37,37-1 12 3,Direct swim (m),62.28,57.29,89.95,64.56,74.09,4.17,1.57,0,2,65.27118351,0
2007-06-05,10:56 AM,12,3,Feb-37,37-2 12 3,Random Search (m),1064.48,24.95,525.19,54.58,86.64,40.97,21.05,0.15,1,15.77544765,0
